date,days_to_next_event,days_since_last_event,is_event_window,event_impact_score,upcoming_event_type,recent_event_type
2019-02-13,35.0,6.0,1,2,election,monetary_policy
2019-02-14,34.0,7.0,1,2,election,monetary_policy
2019-02-15,33.0,8.0,0,0,election,monetary_policy
2019-02-16,32.0,9.0,0,0,election,monetary_policy
2019-02-17,31.0,10.0,0,0,election,monetary_policy
2019-02-18,30.0,11.0,0,0,election,monetary_policy
2019-02-19,29.0,12.0,0,0,election,monetary_policy
2019-02-20,28.0,13.0,0,0,election,monetary_policy
2019-02-21,27.0,14.0,0,0,election,monetary_policy
2019-02-22,26.0,15.0,0,0,election,monetary_policy
2019-02-23,25.0,16.0,0,0,election,monetary_policy
2019-02-24,24.0,17.0,0,0,election,monetary_policy
2019-02-25,23.0,18.0,0,0,election,monetary_policy
2019-02-26,22.0,19.0,0,0,election,monetary_policy
2019-02-27,21.0,20.0,0,0,election,monetary_policy
2019-02-28,20.0,21.0,0,0,election,monetary_policy
2019-03-01,19.0,22.0,0,0,election,monetary_policy
2019-03-02,18.0,23.0,0,0,election,monetary_policy
2019-03-03,17.0,24.0,0,0,election,monetary_policy
2019-03-04,16.0,25.0,0,0,election,monetary_policy
2019-03-05,15.0,26.0,0,0,election,monetary_policy
2019-03-06,14.0,27.0,0,0,election,monetary_policy
2019-03-07,13.0,28.0,0,0,election,monetary_policy
2019-03-08,12.0,29.0,0,0,election,monetary_policy
2019-03-09,11.0,30.0,0,0,election,monetary_policy
2019-03-10,10.0,31.0,0,0,election,monetary_policy
2019-03-11,9.0,32.0,0,0,election,monetary_policy
2019-03-12,8.0,33.0,0,0,election,monetary_policy
2019-03-13,7.0,34.0,1,3,election,monetary_policy
2019-03-14,6.0,35.0,1,3,election,monetary_policy
2019-03-15,5.0,36.0,1,3,election,monetary_policy
2019-03-16,4.0,37.0,1,3,election,monetary_policy
2019-03-17,3.0,38.0,1,3,election,monetary_policy
2019-03-18,2.0,39.0,1,3,election,monetary_policy
2019-03-19,1.0,40.0,1,3,election,monetary_policy
2019-03-20,15.0,0.0,1,3,monetary_policy,election
2019-03-21,14.0,1.0,1,3,monetary_policy,election
2019-03-22,13.0,2.0,1,3,monetary_policy,election
2019-03-23,12.0,3.0,1,3,monetary_policy,election
2019-03-24,11.0,4.0,1,3,monetary_policy,election
2019-03-25,10.0,5.0,1,3,monetary_policy,election
2019-03-26,9.0,6.0,1,3,monetary_policy,election
2019-03-27,8.0,7.0,1,3,monetary_policy,election
2019-03-28,7.0,8.0,1,2,monetary_policy,election
2019-03-29,6.0,9.0,1,2,monetary_policy,election
2019-03-30,5.0,10.0,1,2,monetary_policy,election
2019-03-31,4.0,11.0,1,2,monetary_policy,election
2019-04-01,3.0,12.0,1,2,monetary_policy,election
2019-04-02,2.0,13.0,1,2,monetary_policy,election
2019-04-03,1.0,14.0,1,2,monetary_policy,election
2019-04-04,57.0,0.0,1,2,economic_data,monetary_policy
2019-04-05,56.0,1.0,1,2,economic_data,monetary_policy
2019-04-06,55.0,2.0,1,2,economic_data,monetary_policy
2019-04-07,54.0,3.0,1,2,economic_data,monetary_policy
2019-04-08,53.0,4.0,1,2,economic_data,monetary_policy
2019-04-09,52.0,5.0,1,2,economic_data,monetary_policy
2019-04-10,51.0,6.0,1,2,economic_data,monetary_policy
2019-04-11,50.0,7.0,1,2,economic_data,monetary_policy
2019-04-12,49.0,8.0,0,0,economic_data,monetary_policy
2019-04-13,48.0,9.0,0,0,economic_data,monetary_policy
2019-04-14,47.0,10.0,0,0,economic_data,monetary_policy
2019-04-15,46.0,11.0,0,0,economic_data,monetary_policy
2019-04-16,45.0,12.0,0,0,economic_data,monetary_policy
2019-04-17,44.0,13.0,0,0,economic_data,monetary_policy
2019-04-18,43.0,14.0,0,0,economic_data,monetary_policy
2019-04-19,42.0,15.0,0,0,economic_data,monetary_policy
2019-04-20,41.0,16.0,0,0,economic_data,monetary_policy
2019-04-21,40.0,17.0,0,0,economic_data,monetary_policy
2019-04-22,39.0,18.0,0,0,economic_data,monetary_policy
2019-04-23,38.0,19.0,0,0,economic_data,monetary_policy
2019-04-24,37.0,20.0,0,0,economic_data,monetary_policy
2019-04-25,36.0,21.0,0,0,economic_data,monetary_policy
2019-04-26,35.0,22.0,0,0,economic_data,monetary_policy
2019-04-27,34.0,23.0,0,0,economic_data,monetary_policy
2019-04-28,33.0,24.0,0,0,economic_data,monetary_policy
2019-04-29,32.0,25.0,0,0,economic_data,monetary_policy
2019-04-30,31.0,26.0,0,0,economic_data,monetary_policy
2019-05-01,30.0,27.0,0,0,economic_data,monetary_policy
2019-05-02,29.0,28.0,0,0,economic_data,monetary_policy
2019-05-03,28.0,29.0,0,0,economic_data,monetary_policy
2019-05-04,27.0,30.0,0,0,economic_data,monetary_policy
2019-05-05,26.0,31.0,0,0,economic_data,monetary_policy
2019-05-06,25.0,32.0,0,0,economic_data,monetary_policy
2019-05-07,24.0,33.0,0,0,economic_data,monetary_policy
2019-05-08,23.0,34.0,0,0,economic_data,monetary_policy
2019-05-09,22.0,35.0,0,0,economic_data,monetary_policy
2019-05-10,21.0,36.0,0,0,economic_data,monetary_policy
2019-05-11,20.0,37.0,0,0,economic_data,monetary_policy
2019-05-12,19.0,38.0,0,0,economic_data,monetary_policy
2019-05-13,18.0,39.0,0,0,economic_data,monetary_policy
2019-05-14,17.0,40.0,0,0,economic_data,monetary_policy
2019-05-15,16.0,41.0,0,0,economic_data,monetary_policy
2019-05-16,15.0,42.0,0,0,economic_data,monetary_policy
2019-05-17,14.0,43.0,0,0,economic_data,monetary_policy
2019-05-18,13.0,44.0,0,0,economic_data,monetary_policy
2019-05-19,12.0,45.0,0,0,economic_data,monetary_policy
2019-05-20,11.0,46.0,0,0,economic_data,monetary_policy
2019-05-21,10.0,47.0,0,0,economic_data,monetary_policy
2019-05-22,9.0,48.0,0,0,economic_data,monetary_policy
2019-05-23,8.0,49.0,0,0,economic_data,monetary_policy
2019-05-24,7.0,50.0,1,2,economic_data,monetary_policy
2019-05-25,6.0,51.0,1,2,economic_data,monetary_policy
2019-05-26,5.0,52.0,1,2,economic_data,monetary_policy
2019-05-27,4.0,53.0,1,2,economic_data,monetary_policy
2019-05-28,3.0,54.0,1,2,economic_data,monetary_policy
2019-05-29,2.0,55.0,1,2,economic_data,monetary_policy
2019-05-30,1.0,56.0,1,2,economic_data,monetary_policy
2019-05-31,6.0,0.0,1,2,monetary_policy,economic_data
2019-06-01,5.0,1.0,1,2,monetary_policy,economic_data
2019-06-02,4.0,2.0,1,2,monetary_policy,economic_data
2019-06-03,3.0,3.0,1,2,monetary_policy,economic_data
2019-06-04,2.0,4.0,1,2,monetary_policy,economic_data
2019-06-05,1.0,5.0,1,2,monetary_policy,economic_data
2019-06-06,62.0,0.0,1,2,monetary_policy,monetary_policy
2019-06-07,61.0,1.0,1,2,monetary_policy,monetary_policy
2019-06-08,60.0,2.0,1,2,monetary_policy,monetary_policy
2019-06-09,59.0,3.0,1,2,monetary_policy,monetary_policy
2019-06-10,58.0,4.0,1,2,monetary_policy,monetary_policy
2019-06-11,57.0,5.0,1,2,monetary_policy,monetary_policy
2019-06-12,56.0,6.0,1,2,monetary_policy,monetary_policy
2019-06-13,55.0,7.0,1,2,monetary_policy,monetary_policy
2019-06-14,54.0,8.0,0,0,monetary_policy,monetary_policy
2019-06-15,53.0,9.0,0,0,monetary_policy,monetary_policy
2019-06-16,52.0,10.0,0,0,monetary_policy,monetary_policy
2019-06-17,51.0,11.0,0,0,monetary_policy,monetary_policy
2019-06-18,50.0,12.0,0,0,monetary_policy,monetary_policy
2019-06-19,49.0,13.0,0,0,monetary_policy,monetary_policy
2019-06-20,48.0,14.0,0,0,monetary_policy,monetary_policy
2019-06-21,47.0,15.0,0,0,monetary_policy,monetary_policy
2019-06-22,46.0,16.0,0,0,monetary_policy,monetary_policy
2019-06-23,45.0,17.0,0,0,monetary_policy,monetary_policy
2019-06-24,44.0,18.0,0,0,monetary_policy,monetary_policy
2019-06-25,43.0,19.0,0,0,monetary_policy,monetary_policy
2019-06-26,42.0,20.0,0,0,monetary_policy,monetary_policy
2019-06-27,41.0,21.0,0,0,monetary_policy,monetary_policy
2019-06-28,40.0,22.0,0,0,monetary_policy,monetary_policy
2019-06-29,39.0,23.0,0,0,monetary_policy,monetary_policy
2019-06-30,38.0,24.0,0,0,monetary_policy,monetary_policy
2019-07-01,37.0,25.0,0,0,monetary_policy,monetary_policy
2019-07-02,36.0,26.0,0,0,monetary_policy,monetary_policy
2019-07-03,35.0,27.0,0,0,monetary_policy,monetary_policy
2019-07-04,34.0,28.0,0,0,monetary_policy,monetary_policy
2019-07-05,33.0,29.0,0,0,monetary_policy,monetary_policy
2019-07-06,32.0,30.0,0,0,monetary_policy,monetary_policy
2019-07-07,31.0,31.0,0,0,monetary_policy,monetary_policy
2019-07-08,30.0,32.0,0,0,monetary_policy,monetary_policy
2019-07-09,29.0,33.0,0,0,monetary_policy,monetary_policy
2019-07-10,28.0,34.0,0,0,monetary_policy,monetary_policy
2019-07-11,27.0,35.0,0,0,monetary_policy,monetary_policy
2019-07-12,26.0,36.0,0,0,monetary_policy,monetary_policy
2019-07-13,25.0,37.0,0,0,monetary_policy,monetary_policy
2019-07-14,24.0,38.0,0,0,monetary_policy,monetary_policy
2019-07-15,23.0,39.0,0,0,monetary_policy,monetary_policy
2019-07-16,22.0,40.0,0,0,monetary_policy,monetary_policy
2019-07-17,21.0,41.0,0,0,monetary_policy,monetary_policy
2019-07-18,20.0,42.0,0,0,monetary_policy,monetary_policy
2019-07-19,19.0,43.0,0,0,monetary_policy,monetary_policy
2019-07-20,18.0,44.0,0,0,monetary_policy,monetary_policy
2019-07-21,17.0,45.0,0,0,monetary_policy,monetary_policy
2019-07-22,16.0,46.0,0,0,monetary_policy,monetary_policy
2019-07-23,15.0,47.0,0,0,monetary_policy,monetary_policy
2019-07-24,14.0,48.0,0,0,monetary_policy,monetary_policy
2019-07-25,13.0,49.0,0,0,monetary_policy,monetary_policy
2019-07-26,12.0,50.0,0,0,monetary_policy,monetary_policy
2019-07-27,11.0,51.0,0,0,monetary_policy,monetary_policy
2019-07-28,10.0,52.0,0,0,monetary_policy,monetary_policy
2019-07-29,9.0,53.0,0,0,monetary_policy,monetary_policy
2019-07-30,8.0,54.0,0,0,monetary_policy,monetary_policy
2019-07-31,7.0,55.0,1,2,monetary_policy,monetary_policy
2019-08-01,6.0,56.0,1,2,monetary_policy,monetary_policy
2019-08-02,5.0,57.0,1,2,monetary_policy,monetary_policy
2019-08-03,4.0,58.0,1,2,monetary_policy,monetary_policy
2019-08-04,3.0,59.0,1,2,monetary_policy,monetary_policy
2019-08-05,2.0,60.0,1,2,monetary_policy,monetary_policy
2019-08-06,1.0,61.0,1,2,monetary_policy,monetary_policy
2019-08-07,23.0,0.0,1,2,economic_data,monetary_policy
2019-08-08,22.0,1.0,1,2,economic_data,monetary_policy
2019-08-09,21.0,2.0,1,2,economic_data,monetary_policy
2019-08-10,20.0,3.0,1,2,economic_data,monetary_policy
2019-08-11,19.0,4.0,1,2,economic_data,monetary_policy
2019-08-12,18.0,5.0,1,2,economic_data,monetary_policy
2019-08-13,17.0,6.0,1,2,economic_data,monetary_policy
2019-08-14,16.0,7.0,1,2,economic_data,monetary_policy
2019-08-15,15.0,8.0,0,0,economic_data,monetary_policy
2019-08-16,14.0,9.0,0,0,economic_data,monetary_policy
2019-08-17,13.0,10.0,0,0,economic_data,monetary_policy
2019-08-18,12.0,11.0,0,0,economic_data,monetary_policy
2019-08-19,11.0,12.0,0,0,economic_data,monetary_policy
2019-08-20,10.0,13.0,0,0,economic_data,monetary_policy
2019-08-21,9.0,14.0,0,0,economic_data,monetary_policy
2019-08-22,8.0,15.0,0,0,economic_data,monetary_policy
2019-08-23,7.0,16.0,1,2,economic_data,monetary_policy
2019-08-24,6.0,17.0,1,2,economic_data,monetary_policy
2019-08-25,5.0,18.0,1,2,economic_data,monetary_policy
2019-08-26,4.0,19.0,1,2,economic_data,monetary_policy
2019-08-27,3.0,20.0,1,2,economic_data,monetary_policy
2019-08-28,2.0,21.0,1,2,economic_data,monetary_policy
2019-08-29,1.0,22.0,1,2,economic_data,monetary_policy
2019-08-30,35.0,0.0,1,2,monetary_policy,economic_data
2019-08-31,34.0,1.0,1,2,monetary_policy,economic_data
2019-09-01,33.0,2.0,1,2,monetary_policy,economic_data
2019-09-02,32.0,3.0,1,2,monetary_policy,economic_data
2019-09-03,31.0,4.0,1,2,monetary_policy,economic_data
2019-09-04,30.0,5.0,1,2,monetary_policy,economic_data
2019-09-05,29.0,6.0,1,2,monetary_policy,economic_data
2019-09-06,28.0,7.0,1,2,monetary_policy,economic_data
2019-09-07,27.0,8.0,0,0,monetary_policy,economic_data
2019-09-08,26.0,9.0,0,0,monetary_policy,economic_data
2019-09-09,25.0,10.0,0,0,monetary_policy,economic_data
2019-09-10,24.0,11.0,0,0,monetary_policy,economic_data
2019-09-11,23.0,12.0,0,0,monetary_policy,economic_data
2019-09-12,22.0,13.0,0,0,monetary_policy,economic_data
2019-09-13,21.0,14.0,0,0,monetary_policy,economic_data
2019-09-14,20.0,15.0,0,0,monetary_policy,economic_data
2019-09-15,19.0,16.0,0,0,monetary_policy,economic_data
2019-09-16,18.0,17.0,0,0,monetary_policy,economic_data
2019-09-17,17.0,18.0,0,0,monetary_policy,economic_data
2019-09-18,16.0,19.0,0,0,monetary_policy,economic_data
2019-09-19,15.0,20.0,0,0,monetary_policy,economic_data
2019-09-20,14.0,21.0,0,0,monetary_policy,economic_data
2019-09-21,13.0,22.0,0,0,monetary_policy,economic_data
2019-09-22,12.0,23.0,0,0,monetary_policy,economic_data
2019-09-23,11.0,24.0,0,0,monetary_policy,economic_data
2019-09-24,10.0,25.0,0,0,monetary_policy,economic_data
2019-09-25,9.0,26.0,0,0,monetary_policy,economic_data
2019-09-26,8.0,27.0,0,0,monetary_policy,economic_data
2019-09-27,7.0,28.0,1,2,monetary_policy,economic_data
2019-09-28,6.0,29.0,1,2,monetary_policy,economic_data
2019-09-29,5.0,30.0,1,2,monetary_policy,economic_data
2019-09-30,4.0,31.0,1,2,monetary_policy,economic_data
2019-10-01,3.0,32.0,1,2,monetary_policy,economic_data
2019-10-02,2.0,33.0,1,2,monetary_policy,economic_data
2019-10-03,1.0,34.0,1,2,monetary_policy,economic_data
2019-10-04,56.0,0.0,1,2,economic_data,monetary_policy
2019-10-05,55.0,1.0,1,2,economic_data,monetary_policy
2019-10-06,54.0,2.0,1,2,economic_data,monetary_policy
2019-10-07,53.0,3.0,1,2,economic_data,monetary_policy
2019-10-08,52.0,4.0,1,2,economic_data,monetary_policy
2019-10-09,51.0,5.0,1,2,economic_data,monetary_policy
2019-10-10,50.0,6.0,1,2,economic_data,monetary_policy
2019-10-11,49.0,7.0,1,2,economic_data,monetary_policy
2019-10-12,48.0,8.0,0,0,economic_data,monetary_policy
2019-10-13,47.0,9.0,0,0,economic_data,monetary_policy
2019-10-14,46.0,10.0,0,0,economic_data,monetary_policy
2019-10-15,45.0,11.0,0,0,economic_data,monetary_policy
2019-10-16,44.0,12.0,0,0,economic_data,monetary_policy
2019-10-17,43.0,13.0,0,0,economic_data,monetary_policy
2019-10-18,42.0,14.0,0,0,economic_data,monetary_policy
2019-10-19,41.0,15.0,0,0,economic_data,monetary_policy
2019-10-20,40.0,16.0,0,0,economic_data,monetary_policy
2019-10-21,39.0,17.0,0,0,economic_data,monetary_policy
2019-10-22,38.0,18.0,0,0,economic_data,monetary_policy
2019-10-23,37.0,19.0,0,0,economic_data,monetary_policy
2019-10-24,36.0,20.0,0,0,economic_data,monetary_policy
2019-10-25,35.0,21.0,0,0,economic_data,monetary_policy
2019-10-26,34.0,22.0,0,0,economic_data,monetary_policy
2019-10-27,33.0,23.0,0,0,economic_data,monetary_policy
2019-10-28,32.0,24.0,0,0,economic_data,monetary_policy
2019-10-29,31.0,25.0,0,0,economic_data,monetary_policy
2019-10-30,30.0,26.0,0,0,economic_data,monetary_policy
2019-10-31,29.0,27.0,0,0,economic_data,monetary_policy
2019-11-01,28.0,28.0,0,0,economic_data,monetary_policy
2019-11-02,27.0,29.0,0,0,economic_data,monetary_policy
2019-11-03,26.0,30.0,0,0,economic_data,monetary_policy
2019-11-04,25.0,31.0,0,0,economic_data,monetary_policy
2019-11-05,24.0,32.0,0,0,economic_data,monetary_policy
2019-11-06,23.0,33.0,0,0,economic_data,monetary_policy
2019-11-07,22.0,34.0,0,0,economic_data,monetary_policy
2019-11-08,21.0,35.0,0,0,economic_data,monetary_policy
2019-11-09,20.0,36.0,0,0,economic_data,monetary_policy
2019-11-10,19.0,37.0,0,0,economic_data,monetary_policy
2019-11-11,18.0,38.0,0,0,economic_data,monetary_policy
2019-11-12,17.0,39.0,0,0,economic_data,monetary_policy
2019-11-13,16.0,40.0,0,0,economic_data,monetary_policy
2019-11-14,15.0,41.0,0,0,economic_data,monetary_policy
2019-11-15,14.0,42.0,0,0,economic_data,monetary_policy
2019-11-16,13.0,43.0,0,0,economic_data,monetary_policy
2019-11-17,12.0,44.0,0,0,economic_data,monetary_policy
2019-11-18,11.0,45.0,0,0,economic_data,monetary_policy
2019-11-19,10.0,46.0,0,0,economic_data,monetary_policy
2019-11-20,9.0,47.0,0,0,economic_data,monetary_policy
2019-11-21,8.0,48.0,0,0,economic_data,monetary_policy
2019-11-22,7.0,49.0,1,2,economic_data,monetary_policy
2019-11-23,6.0,50.0,1,2,economic_data,monetary_policy
2019-11-24,5.0,51.0,1,2,economic_data,monetary_policy
2019-11-25,4.0,52.0,1,2,economic_data,monetary_policy
2019-11-26,3.0,53.0,1,2,economic_data,monetary_policy
2019-11-27,2.0,54.0,1,2,economic_data,monetary_policy
2019-11-28,1.0,55.0,1,2,economic_data,monetary_policy
2019-11-29,6.0,0.0,1,2,monetary_policy,economic_data
2019-11-30,5.0,1.0,1,2,monetary_policy,economic_data
2019-12-01,4.0,2.0,1,2,monetary_policy,economic_data
2019-12-02,3.0,3.0,1,2,monetary_policy,economic_data
2019-12-03,2.0,4.0,1,2,monetary_policy,economic_data
2019-12-04,1.0,5.0,1,2,monetary_policy,economic_data
2019-12-05,58.0,0.0,1,2,budget,monetary_policy
2019-12-06,57.0,1.0,1,2,budget,monetary_policy
2019-12-07,56.0,2.0,1,2,budget,monetary_policy
2019-12-08,55.0,3.0,1,2,budget,monetary_policy
2019-12-09,54.0,4.0,1,2,budget,monetary_policy
2019-12-10,53.0,5.0,1,2,budget,monetary_policy
2019-12-11,52.0,6.0,1,2,budget,monetary_policy
2019-12-12,51.0,7.0,1,2,budget,monetary_policy
2019-12-13,50.0,8.0,0,0,budget,monetary_policy
2019-12-14,49.0,9.0,0,0,budget,monetary_policy
2019-12-15,48.0,10.0,0,0,budget,monetary_policy
2019-12-16,47.0,11.0,0,0,budget,monetary_policy
2019-12-17,46.0,12.0,0,0,budget,monetary_policy
2019-12-18,45.0,13.0,0,0,budget,monetary_policy
2019-12-19,44.0,14.0,0,0,budget,monetary_policy
2019-12-20,43.0,15.0,0,0,budget,monetary_policy
2019-12-21,42.0,16.0,0,0,budget,monetary_policy
2019-12-22,41.0,17.0,0,0,budget,monetary_policy
2019-12-23,40.0,18.0,0,0,budget,monetary_policy
2019-12-24,39.0,19.0,0,0,budget,monetary_policy
2019-12-25,38.0,20.0,0,0,budget,monetary_policy
2019-12-26,37.0,21.0,0,0,budget,monetary_policy
2019-12-27,36.0,22.0,0,0,budget,monetary_policy
2019-12-28,35.0,23.0,0,0,budget,monetary_policy
2019-12-29,34.0,24.0,0,0,budget,monetary_policy
2019-12-30,33.0,25.0,0,0,budget,monetary_policy
2019-12-31,32.0,26.0,0,0,budget,monetary_policy
2020-01-01,31.0,27.0,0,0,budget,monetary_policy
2020-01-02,30.0,28.0,0,0,budget,monetary_policy
2020-01-03,29.0,29.0,0,0,budget,monetary_policy
2020-01-04,28.0,30.0,0,0,budget,monetary_policy
2020-01-05,27.0,31.0,0,0,budget,monetary_policy
2020-01-06,26.0,32.0,0,0,budget,monetary_policy
2020-01-07,25.0,33.0,0,0,budget,monetary_policy
2020-01-08,24.0,34.0,0,0,budget,monetary_policy
2020-01-09,23.0,35.0,0,0,budget,monetary_policy
2020-01-10,22.0,36.0,0,0,budget,monetary_policy
2020-01-11,21.0,37.0,0,0,budget,monetary_policy
2020-01-12,20.0,38.0,0,0,budget,monetary_policy
2020-01-13,19.0,39.0,0,0,budget,monetary_policy
2020-01-14,18.0,40.0,0,0,budget,monetary_policy
2020-01-15,17.0,41.0,0,0,budget,monetary_policy
2020-01-16,16.0,42.0,0,0,budget,monetary_policy
2020-01-17,15.0,43.0,0,0,budget,monetary_policy
2020-01-18,14.0,44.0,0,0,budget,monetary_policy
2020-01-19,13.0,45.0,0,0,budget,monetary_policy
2020-01-20,12.0,46.0,0,0,budget,monetary_policy
2020-01-21,11.0,47.0,0,0,budget,monetary_policy
2020-01-22,10.0,48.0,0,0,budget,monetary_policy
2020-01-23,9.0,49.0,0,0,budget,monetary_policy
2020-01-24,8.0,50.0,0,0,budget,monetary_policy
2020-01-25,7.0,51.0,1,3,budget,monetary_policy
2020-01-26,6.0,52.0,1,3,budget,monetary_policy
2020-01-27,5.0,53.0,1,3,budget,monetary_policy
2020-01-28,4.0,54.0,1,3,budget,monetary_policy
2020-01-29,3.0,55.0,1,3,budget,monetary_policy
2020-01-30,2.0,56.0,1,3,budget,monetary_policy
2020-01-31,1.0,57.0,1,3,budget,monetary_policy
2020-02-01,5.0,0.0,1,3,monetary_policy,budget
2020-02-02,4.0,1.0,1,3,monetary_policy,budget
2020-02-03,3.0,2.0,1,3,monetary_policy,budget
2020-02-04,2.0,3.0,1,3,monetary_policy,budget
2020-02-05,1.0,4.0,1,3,monetary_policy,budget
2020-02-06,22.0,0.0,1,3,economic_data,monetary_policy
2020-02-07,21.0,1.0,1,3,economic_data,monetary_policy
2020-02-08,20.0,2.0,1,3,economic_data,monetary_policy
2020-02-09,19.0,3.0,1,2,economic_data,monetary_policy
2020-02-10,18.0,4.0,1,2,economic_data,monetary_policy
2020-02-11,17.0,5.0,1,2,economic_data,monetary_policy
2020-02-12,16.0,6.0,1,2,economic_data,monetary_policy
2020-02-13,15.0,7.0,1,2,economic_data,monetary_policy
2020-02-14,14.0,8.0,0,0,economic_data,monetary_policy
2020-02-15,13.0,9.0,0,0,economic_data,monetary_policy
2020-02-16,12.0,10.0,0,0,economic_data,monetary_policy
2020-02-17,11.0,11.0,0,0,economic_data,monetary_policy
2020-02-18,10.0,12.0,0,0,economic_data,monetary_policy
2020-02-19,9.0,13.0,0,0,economic_data,monetary_policy
2020-02-20,8.0,14.0,0,0,economic_data,monetary_policy
2020-02-21,7.0,15.0,1,2,economic_data,monetary_policy
2020-02-22,6.0,16.0,1,2,economic_data,monetary_policy
2020-02-23,5.0,17.0,1,2,economic_data,monetary_policy
2020-02-24,4.0,18.0,1,2,economic_data,monetary_policy
2020-02-25,3.0,19.0,1,2,economic_data,monetary_policy
2020-02-26,2.0,20.0,1,2,economic_data,monetary_policy
2020-02-27,1.0,21.0,1,2,economic_data,monetary_policy
2020-02-28,25.0,0.0,1,2,policy,economic_data
2020-02-29,24.0,1.0,1,2,policy,economic_data
2020-03-01,23.0,2.0,1,2,policy,economic_data
2020-03-02,22.0,3.0,1,2,policy,economic_data
2020-03-03,21.0,4.0,1,2,policy,economic_data
2020-03-04,20.0,5.0,1,2,policy,economic_data
2020-03-05,19.0,6.0,1,2,policy,economic_data
2020-03-06,18.0,7.0,1,2,policy,economic_data
2020-03-07,17.0,8.0,0,0,policy,economic_data
2020-03-08,16.0,9.0,0,0,policy,economic_data
2020-03-09,15.0,10.0,0,0,policy,economic_data
2020-03-10,14.0,11.0,0,0,policy,economic_data
2020-03-11,13.0,12.0,0,0,policy,economic_data
2020-03-12,12.0,13.0,0,0,policy,economic_data
2020-03-13,11.0,14.0,0,0,policy,economic_data
2020-03-14,10.0,15.0,0,0,policy,economic_data
2020-03-15,9.0,16.0,0,0,policy,economic_data
2020-03-16,8.0,17.0,0,0,policy,economic_data
2020-03-17,7.0,18.0,1,3,policy,economic_data
2020-03-18,6.0,19.0,1,3,policy,economic_data
2020-03-19,5.0,20.0,1,3,policy,economic_data
2020-03-20,4.0,21.0,1,3,policy,economic_data
2020-03-21,3.0,22.0,1,3,policy,economic_data
2020-03-22,2.0,23.0,1,3,policy,economic_data
2020-03-23,1.0,24.0,1,3,policy,economic_data
2020-03-24,3.0,0.0,1,3,monetary_policy,policy
2020-03-25,2.0,1.0,1,3,monetary_policy,policy
2020-03-26,1.0,2.0,1,3,monetary_policy,policy
2020-03-27,21.0,0.0,1,3,monetary_policy,monetary_policy
2020-03-28,20.0,1.0,1,3,monetary_policy,monetary_policy
2020-03-29,19.0,2.0,1,3,monetary_policy,monetary_policy
2020-03-30,18.0,3.0,1,3,monetary_policy,monetary_policy
2020-03-31,17.0,4.0,1,3,monetary_policy,monetary_policy
2020-04-01,16.0,5.0,1,3,monetary_policy,monetary_policy
2020-04-02,15.0,6.0,1,3,monetary_policy,monetary_policy
2020-04-03,14.0,7.0,1,3,monetary_policy,monetary_policy
2020-04-04,13.0,8.0,0,0,monetary_policy,monetary_policy
2020-04-05,12.0,9.0,0,0,monetary_policy,monetary_policy
2020-04-06,11.0,10.0,0,0,monetary_policy,monetary_policy
2020-04-07,10.0,11.0,0,0,monetary_policy,monetary_policy
2020-04-08,9.0,12.0,0,0,monetary_policy,monetary_policy
